2025-04-15 21:08:33,158 - INFO - Starting Dueling DQN training for SplendorLightZeroEnv
2025-04-15 21:09:35,302 - INFO - Player 3, Action 0, Total tokens 4, Next player 3
2025-04-15 21:09:35,318 - INFO - Player 0, Action 0, Total tokens 3, Next player 0
2025-04-15 21:09:35,330 - INFO - Player 1, Action 0, Total tokens 6, Next player 1
2025-04-15 21:09:35,345 - INFO - Player 2, Action 2, Total tokens 5, Next player 2
2025-04-15 21:09:35,356 - INFO - Player 3, Action 2, Total tokens 5, Next player 3
2025-04-15 21:09:35,369 - INFO - Player 0, Action 2, Total tokens 4, Next player 0
2025-04-15 21:09:35,384 - INFO - Player 1, Action 2, Total tokens 7, Next player 1
2025-04-15 21:09:35,401 - INFO - Player 2, Action 6, Total tokens 7, Next player 2
2025-04-15 21:09:35,417 - INFO - Player 3, Action 6, Total tokens 7, Next player 3
2025-04-15 21:09:35,431 - INFO - Player 0, Action 2, Total tokens 5, Next player 0
2025-04-15 21:09:35,446 - INFO - Player 1, Action 32, Total tokens 2, Next player 1
2025-04-15 21:09:35,458 - INFO - Player 2, Action 6, Total tokens 9, Next player 2
2025-04-15 21:09:35,471 - INFO - Player 3, Action 6, Total tokens 9, Next player 3
2025-04-15 21:09:35,483 - INFO - Player 0, Action 29, Total tokens 7, Next player 0
2025-04-15 21:09:35,497 - INFO - Player 1, Action 29, Total tokens 4, Next player 1
2025-04-15 21:09:35,515 - INFO - Player 2, Action 29, Total tokens 11, Next player 2
2025-04-15 21:09:35,528 - INFO - Player 3, Action 3, Total tokens 10, Next player 3
2025-04-15 21:09:35,543 - INFO - Player 0, Action 32, Total tokens 3, Next player 0
2025-04-15 21:09:35,559 - INFO - Player 1, Action 6, Total tokens 6, Next player 1
2025-04-15 21:09:35,573 - INFO - Player 2, Action 72, Total tokens 8, Next player 2
2025-04-15 21:09:35,588 - INFO - Player 3, Action 32, Total tokens 7, Next player 3
2025-04-15 21:09:35,602 - INFO - Player 0, Action 6, Total tokens 5, Next player 0
2025-04-15 21:09:35,615 - INFO - Player 1, Action 1, Total tokens 7, Next player 1
2025-04-15 21:09:35,629 - INFO - Player 2, Action 32, Total tokens 5, Next player 2
2025-04-15 21:09:35,643 - INFO - Player 3, Action 1, Total tokens 8, Next player 3
2025-04-15 21:09:35,656 - INFO - Player 0, Action 6, Total tokens 7, Next player 0
2025-04-15 21:09:35,671 - INFO - Player 1, Action 2, Total tokens 8, Next player 1
2025-04-15 21:09:35,684 - INFO - Player 2, Action 14, Total tokens 7, Next player 2
2025-04-15 21:09:35,700 - INFO - Player 3, Action 14, Total tokens 10, Next player 3
2025-04-15 21:09:35,715 - INFO - Player 0, Action 3, Total tokens 8, Next player 0
2025-04-15 21:09:35,728 - INFO - Player 1, Action 32, Total tokens 4, Next player 1
2025-04-15 21:09:35,740 - INFO - Player 2, Action 27, Total tokens 9, Next player 2
2025-04-15 21:09:35,763 - INFO - Player 3, Action 33, Total tokens 6, Next player 3
2025-04-15 21:09:35,793 - INFO - Player 0, Action 27, Total tokens 10, Next player 0
2025-04-15 21:09:35,809 - INFO - Player 1, Action 32, Total tokens 2, Next player 1
2025-04-15 21:09:35,822 - INFO - Player 2, Action 1, Total tokens 10, Next player 2
2025-04-15 21:09:35,837 - INFO - Player 3, Action 1, Total tokens 7, Next player 3
2025-04-15 21:09:35,853 - INFO - Player 0, Action 1, Total tokens 11, Next player 0
2025-04-15 21:09:35,865 - INFO - Player 1, Action 0, Total tokens 3, Next player 1
2025-04-15 21:09:35,879 - INFO - Player 2, Action 33, Total tokens 8, Next player 2
2025-04-15 21:09:35,894 - INFO - Player 3, Action 28, Total tokens 9, Next player 3
2025-04-15 21:09:35,906 - INFO - Player 0, Action 80, Total tokens 8, Next player 0
2025-04-15 21:09:35,921 - INFO - Player 1, Action 1, Total tokens 4, Next player 1
2025-04-15 21:09:35,934 - INFO - Player 2, Action 28, Total tokens 10, Next player 2
2025-04-15 21:09:35,946 - INFO - Player 3, Action 32, Total tokens 6, Next player 3
2025-04-15 21:09:35,959 - INFO - Player 0, Action 0, Total tokens 9, Next player 0
2025-04-15 21:09:35,972 - INFO - Player 1, Action 28, Total tokens 6, Next player 1
2025-04-15 21:09:35,987 - INFO - Player 2, Action 32, Total tokens 6, Next player 2
2025-04-15 21:09:36,002 - INFO - Player 3, Action 27, Total tokens 8, Next player 3
2025-04-15 21:09:36,016 - INFO - Player 0, Action 28, Total tokens 11, Next player 0
2025-04-15 21:09:36,030 - INFO - Player 1, Action 28, Total tokens 8, Next player 1
2025-04-15 21:09:36,044 - INFO - Player 2, Action 28, Total tokens 8, Next player 2
2025-04-15 21:09:36,059 - INFO - Player 3, Action 32, Total tokens 5, Next player 3
2025-04-15 21:09:36,072 - INFO - Player 0, Action 78, Total tokens 8, Next player 0
2025-04-15 21:09:36,085 - INFO - Player 1, Action 33, Total tokens 6, Next player 1
2025-04-15 21:09:36,099 - INFO - Player 2, Action 33, Total tokens 5, Next player 2
2025-04-15 21:09:36,112 - INFO - Player 3, Action 10, Total tokens 7, Next player 3
2025-04-15 21:09:36,125 - INFO - Player 0, Action 10, Total tokens 10, Next player 0
2025-04-15 21:09:36,138 - INFO - Player 1, Action 32, Total tokens 4, Next player 1
2025-04-15 21:09:36,153 - INFO - Player 2, Action 32, Total tokens 3, Next player 2
2025-04-15 21:09:36,169 - INFO - Player 3, Action 10, Total tokens 9, Next player 3
2025-04-15 21:09:36,182 - INFO - Target network updated at step 4300
2025-04-15 21:09:36,186 - INFO - Player 0, Action 10, Total tokens 12, Next player 0
2025-04-15 21:09:36,199 - INFO - Player 1, Action 1, Total tokens 5, Next player 1
2025-04-15 21:09:36,214 - INFO - Player 2, Action 0, Total tokens 4, Next player 2
2025-04-15 21:09:36,229 - INFO - Player 3, Action 0, Total tokens 10, Next player 3
2025-04-15 21:09:36,244 - INFO - Player 0, Action 63, Total tokens 10, Next player 0
2025-04-15 21:09:36,257 - INFO - Player 1, Action 27, Total tokens 7, Next player 1
2025-04-15 21:09:36,271 - INFO - Player 2, Action 32, Total tokens 2, Next player 2
2025-04-15 21:09:36,287 - INFO - Player 3, Action 0, Total tokens 11, Next player 3
2025-04-15 21:09:36,299 - INFO - Player 0, Action 0, Total tokens 11, Next player 0
2025-04-15 21:09:36,313 - INFO - Player 1, Action 0, Total tokens 8, Next player 1
2025-04-15 21:09:36,327 - INFO - Player 2, Action 29, Total tokens 4, Next player 2
2025-04-15 21:09:36,337 - INFO - Player 3, Action 63, Total tokens 9, Next player 3
2025-04-15 21:09:36,351 - INFO - Player 0, Action 63, Total tokens 9, Next player 0
2025-04-15 21:09:36,364 - INFO - Player 1, Action 27, Total tokens 10, Next player 1
2025-04-15 21:09:36,380 - INFO - Player 2, Action 32, Total tokens 3, Next player 2
2025-04-15 21:09:36,395 - INFO - Player 3, Action 0, Total tokens 10, Next player 3
2025-04-15 21:09:36,410 - INFO - Player 0, Action 0, Total tokens 10, Next player 0
2025-04-15 21:09:36,424 - INFO - Player 1, Action 33, Total tokens 9, Next player 1
2025-04-15 21:09:36,442 - INFO - Player 2, Action 32, Total tokens 2, Next player 2
2025-04-15 21:09:36,455 - INFO - Player 3, Action 32, Total tokens 7, Next player 3
2025-04-15 21:09:36,469 - INFO - Player 0, Action 2, Total tokens 11, Next player 0
2025-04-15 21:09:36,482 - INFO - Player 1, Action 33, Total tokens 7, Next player 1
2025-04-15 21:09:36,496 - INFO - Player 2, Action 27, Total tokens 4, Next player 2
2025-04-15 21:09:36,511 - INFO - Player 3, Action 33, Total tokens 4, Next player 3
2025-04-15 21:09:36,526 - INFO - Player 0, Action 63, Total tokens 9, Next player 0
2025-04-15 21:09:36,542 - INFO - Player 1, Action 33, Total tokens 6, Next player 1
2025-04-15 21:09:36,557 - INFO - Player 2, Action 1, Total tokens 5, Next player 2
2025-04-15 21:09:36,569 - INFO - Player 3, Action 33, Total tokens 4, Next player 3
2025-04-15 21:09:36,583 - INFO - Player 0, Action 7, Total tokens 11, Next player 0
2025-04-15 21:09:36,596 - INFO - Player 1, Action 33, Total tokens 6, Next player 1
2025-04-15 21:09:36,612 - INFO - Player 2, Action 7, Total tokens 7, Next player 2
2025-04-15 21:09:36,623 - INFO - Player 3, Action 0, Total tokens 5, Next player 3
2025-04-15 21:09:36,636 - INFO - Player 0, Action 63, Total tokens 9, Next player 0
2025-04-15 21:09:36,651 - INFO - Player 1, Action 32, Total tokens 5, Next player 1
2025-04-15 21:09:36,664 - INFO - Player 2, Action 27, Total tokens 9, Next player 2
2025-04-15 21:09:36,681 - INFO - Player 3, Action 14, Total tokens 7, Next player 3
2025-04-15 21:09:36,697 - INFO - Player 0, Action 14, Total tokens 11, Next player 0
2025-04-15 21:09:36,710 - INFO - Player 1, Action 14, Total tokens 7, Next player 1
2025-04-15 21:09:36,722 - INFO - Player 2, Action 0, Total tokens 10, Next player 2
2025-04-15 21:09:36,734 - INFO - Player 3, Action 0, Total tokens 8, Next player 3
2025-04-15 21:09:36,746 - INFO - Player 0, Action 63, Total tokens 9, Next player 0
2025-04-15 21:09:36,761 - INFO - Player 1, Action 0, Total tokens 8, Next player 1
2025-04-15 21:09:36,774 - INFO - Player 2, Action 2, Total tokens 11, Next player 2
2025-04-15 21:09:36,786 - INFO - Player 3, Action 29, Total tokens 10, Next player 3
2025-04-15 21:09:36,800 - INFO - Player 0, Action 29, Total tokens 11, Next player 0
2025-04-15 21:09:36,813 - INFO - Player 1, Action 34, Total tokens 7, Next player 1
2025-04-15 21:09:36,826 - INFO - Player 2, Action 76, Total tokens 8, Next player 2
2025-04-15 21:09:36,837 - INFO - Player 3, Action 0, Total tokens 11, Next player 3
2025-04-15 21:09:36,853 - INFO - Player 0, Action 58, Total tokens 10, Next player 0
2025-04-15 21:09:36,865 - INFO - Player 1, Action 1, Total tokens 8, Next player 1
2025-04-15 21:09:36,878 - INFO - Player 2, Action 2, Total tokens 9, Next player 2
2025-04-15 21:09:36,892 - INFO - Player 3, Action 76, Total tokens 8, Next player 3
2025-04-15 21:09:36,904 - INFO - Player 0, Action 0, Total tokens 11, Next player 0
2025-04-15 21:09:36,920 - INFO - Player 1, Action 29, Total tokens 10, Next player 1
2025-04-15 21:09:36,935 - INFO - Player 2, Action 2, Total tokens 10, Next player 2
2025-04-15 21:09:36,949 - INFO - Player 3, Action 4, Total tokens 9, Next player 3
2025-04-15 21:09:36,963 - INFO - Player 0, Action 62, Total tokens 9, Next player 0
2025-04-15 21:09:36,979 - INFO - Player 1, Action 1, Total tokens 11, Next player 1
2025-04-15 21:09:36,992 - INFO - Player 2, Action 0, Total tokens 11, Next player 2
2025-04-15 21:09:37,008 - INFO - Player 3, Action 34, Total tokens 5, Next player 3
2025-04-15 21:09:37,021 - INFO - Player 0, Action 1, Total tokens 10, Next player 0
2025-04-15 21:09:37,033 - INFO - Player 1, Action 76, Total tokens 8, Next player 1
2025-04-15 21:09:37,046 - INFO - Player 2, Action 62, Total tokens 9, Next player 2
2025-04-15 21:09:37,059 - INFO - Player 3, Action 11, Total tokens 7, Next player 3
2025-04-15 21:09:37,074 - INFO - Player 0, Action 11, Total tokens 12, Next player 0
2025-04-15 21:09:37,088 - INFO - Player 1, Action 6, Total tokens 10, Next player 1
2025-04-15 21:09:37,104 - INFO - Player 2, Action 0, Total tokens 10, Next player 2
2025-04-15 21:09:37,116 - INFO - Player 3, Action 4, Total tokens 8, Next player 3
2025-04-15 21:09:37,127 - INFO - Player 0, Action 62, Total tokens 10, Next player 0
2025-04-15 21:09:37,139 - INFO - Player 1, Action 1, Total tokens 11, Next player 1
2025-04-15 21:09:37,152 - INFO - Player 2, Action 0, Total tokens 11, Next player 2
2025-04-15 21:09:37,164 - INFO - Player 3, Action 87, Total tokens 8, Next player 3
2025-04-15 21:09:37,176 - INFO - Player 0, Action 87, Total tokens 10, Next player 0
2025-04-15 21:09:37,190 - INFO - Player 1, Action 62, Total tokens 9, Next player 1
2025-04-15 21:09:37,205 - INFO - Player 2, Action 69, Total tokens 9, Next player 2
2025-04-15 21:09:37,220 - INFO - Player 3, Action 1, Total tokens 9, Next player 3
2025-04-15 21:09:37,233 - INFO - Player 0, Action 2, Total tokens 11, Next player 0
2025-04-15 21:09:37,247 - INFO - Player 1, Action 3, Total tokens 10, Next player 1
2025-04-15 21:09:37,261 - INFO - Player 2, Action 0, Total tokens 10, Next player 2
2025-04-15 21:09:37,274 - INFO - Player 3, Action 34, Total tokens 5, Next player 3
2025-04-15 21:09:37,288 - INFO - Player 0, Action 69, Total tokens 9, Next player 0
2025-04-15 21:09:37,304 - INFO - Player 1, Action 1, Total tokens 11, Next player 1
2025-04-15 21:09:37,318 - INFO - Player 2, Action 1, Total tokens 11, Next player 2
2025-04-15 21:09:37,336 - INFO - Player 3, Action 2, Total tokens 6, Next player 3
2025-04-15 21:09:37,348 - INFO - Player 0, Action 14, Total tokens 11, Next player 0
2025-04-15 21:09:37,362 - INFO - Player 1, Action 69, Total tokens 9, Next player 1
2025-04-15 21:09:37,377 - INFO - Player 2, Action 69, Total tokens 9, Next player 2
2025-04-15 21:09:37,391 - INFO - Player 3, Action 27, Total tokens 8, Next player 3
2025-04-15 21:09:37,405 - INFO - Player 0, Action 80, Total tokens 8, Next player 0
2025-04-15 21:09:37,419 - INFO - Player 1, Action 1, Total tokens 10, Next player 1
2025-04-15 21:09:37,434 - INFO - Player 2, Action 14, Total tokens 11, Next player 2
2025-04-15 21:09:37,449 - INFO - Player 3, Action 14, Total tokens 10, Next player 3
2025-04-15 21:09:37,464 - INFO - Player 0, Action 3, Total tokens 9, Next player 0
2025-04-15 21:09:37,478 - INFO - Player 1, Action 54, Total tokens 9, Next player 1
2025-04-15 21:09:37,492 - INFO - Player 2, Action 69, Total tokens 9, Next player 2
2025-04-15 21:09:37,505 - INFO - Player 3, Action 14, Total tokens 12, Next player 3
2025-04-15 21:09:37,518 - INFO - Player 0, Action 2, Total tokens 10, Next player 0
2025-04-15 21:09:37,534 - INFO - Player 1, Action 47, Total tokens 10, Next player 1
2025-04-15 21:09:37,547 - INFO - Player 2, Action 37, Total tokens 7, Next player 2
2025-04-15 21:09:37,565 - INFO - Player 3, Action 69, Total tokens 10, Next player 3
2025-04-15 21:09:37,576 - INFO - Target network updated at step 4400
2025-04-15 21:09:37,579 - INFO - Player 0, Action 0, Total tokens 11, Next player 0
2025-04-15 21:09:37,596 - INFO - Player 1, Action 27, Total tokens 12, Next player 1
2025-04-15 21:09:37,612 - INFO - Player 2, Action 3, Total tokens 8, Next player 2
2025-04-15 21:09:37,624 - INFO - Player 3, Action 37, Total tokens 9, Next player 3
2025-04-15 21:09:37,636 - INFO - Player 0, Action 69, Total tokens 9, Next player 0
2025-04-15 21:09:37,650 - INFO - Player 1, Action 69, Total tokens 10, Next player 1
2025-04-15 21:09:37,665 - INFO - Player 2, Action 27, Total tokens 10, Next player 2
2025-04-15 21:09:37,678 - INFO - Player 3, Action 37, Total tokens 7, Next player 3
2025-04-15 21:09:37,692 - INFO - Player 0, Action 0, Total tokens 10, Next player 0
2025-04-15 21:09:37,705 - INFO - Player 1, Action 37, Total tokens 8, Next player 1
2025-04-15 21:09:37,719 - INFO - Player 2, Action 37, Total tokens 8, Next player 2
2025-04-15 21:09:37,733 - INFO - Player 3, Action 5, Total tokens 9, Next player 3
2025-04-15 21:09:37,747 - INFO - Player 0, Action 3, Total tokens 11, Next player 0
2025-04-15 21:09:37,760 - INFO - Player 1, Action 3, Total tokens 9, Next player 1
2025-04-15 21:09:37,774 - INFO - Player 2, Action 37, Total tokens 7, Next player 2
2025-04-15 21:09:37,787 - INFO - Player 3, Action 3, Total tokens 10, Next player 3
2025-04-15 21:09:37,802 - INFO - Player 0, Action 61, Total tokens 10, Next player 0
2025-04-15 21:09:37,817 - INFO - Player 1, Action 3, Total tokens 10, Next player 1
2025-04-15 21:09:37,832 - INFO - Player 2, Action 3, Total tokens 8, Next player 2
2025-04-15 21:09:37,844 - INFO - Player 3, Action 0, Total tokens 11, Next player 3
2025-04-15 21:09:37,857 - INFO - Player 0, Action 0, Total tokens 11, Next player 0
2025-04-15 21:09:37,870 - INFO - Player 1, Action 37, Total tokens 7, Next player 1
2025-04-15 21:09:37,882 - INFO - Player 2, Action 3, Total tokens 9, Next player 2
2025-04-15 21:09:37,894 - INFO - Player 3, Action 78, Total tokens 8, Next player 3
2025-04-15 21:09:37,908 - INFO - Player 0, Action 82, Total tokens 9, Next player 0
2025-04-15 21:09:37,926 - INFO - Player 1, Action 5, Total tokens 9, Next player 1
2025-04-15 21:09:37,940 - INFO - Player 2, Action 3, Total tokens 10, Next player 2
2025-04-15 21:09:37,954 - INFO - Player 3, Action 3, Total tokens 9, Next player 3
2025-04-15 21:09:37,967 - INFO - Player 0, Action 3, Total tokens 10, Next player 0
2025-04-15 21:09:37,982 - INFO - Player 1, Action 2, Total tokens 10, Next player 1
2025-04-15 21:09:37,998 - INFO - Player 2, Action 0, Total tokens 11, Next player 2
2025-04-15 21:09:38,015 - INFO - Player 3, Action 4, Total tokens 10, Next player 3
2025-04-15 21:09:38,029 - INFO - Player 0, Action 34, Total tokens 4, Next player 0
2025-04-15 21:09:38,041 - INFO - Player 1, Action 3, Total tokens 11, Next player 1
2025-04-15 21:09:38,053 - INFO - Player 2, Action 76, Total tokens 8, Next player 2
2025-04-15 21:09:38,066 - INFO - Player 3, Action 3, Total tokens 11, Next player 3
2025-04-15 21:09:38,079 - INFO - Player 0, Action 3, Total tokens 5, Next player 0
2025-04-15 21:09:38,092 - INFO - Player 1, Action 78, Total tokens 8, Next player 1
2025-04-15 21:09:38,105 - INFO - Player 2, Action 5, Total tokens 10, Next player 2
2025-04-15 21:09:38,120 - INFO - Player 3, Action 76, Total tokens 8, Next player 3
2025-04-15 21:09:38,133 - INFO - Player 0, Action 27, Total tokens 7, Next player 0
2025-04-15 21:09:38,147 - INFO - Player 1, Action 3, Total tokens 9, Next player 1
2025-04-15 21:09:38,159 - INFO - Player 2, Action 14, Total tokens 12, Next player 2
2025-04-15 21:09:38,173 - INFO - Player 3, Action 14, Total tokens 10, Next player 3
2025-04-15 21:09:38,185 - INFO - Player 0, Action 0, Total tokens 8, Next player 0
2025-04-15 21:09:38,199 - INFO - Player 1, Action 3, Total tokens 10, Next player 1
2025-04-15 21:09:38,212 - INFO - Player 2, Action 78, Total tokens 9, Next player 2
2025-04-15 21:09:38,226 - INFO - Player 3, Action 27, Total tokens 12, Next player 3
2025-04-15 21:09:38,238 - INFO - Player 0, Action 3, Total tokens 9, Next player 0
2025-04-15 21:09:38,251 - INFO - Player 1, Action 1, Total tokens 11, Next player 1
2025-04-15 21:09:38,267 - INFO - Player 2, Action 37, Total tokens 7, Next player 2
2025-04-15 21:09:38,280 - INFO - Player 3, Action 86, Total tokens 10, Next player 3
2025-04-15 21:09:38,294 - INFO - Player 0, Action 14, Total tokens 11, Next player 0
2025-04-15 21:09:38,307 - INFO - Player 1, Action 78, Total tokens 8, Next player 1
2025-04-15 21:09:38,322 - INFO - Player 2, Action 14, Total tokens 9, Next player 2
2025-04-15 21:09:38,336 - INFO - Player 3, Action 0, Total tokens 11, Next player 3
2025-04-15 21:09:38,349 - INFO - Player 0, Action 76, Total tokens 8, Next player 0
2025-04-15 21:09:38,362 - INFO - Player 1, Action 27, Total tokens 10, Next player 1
2025-04-15 21:09:38,375 - INFO - Player 2, Action 1, Total tokens 10, Next player 2
2025-04-15 21:09:38,389 - INFO - Player 3, Action 76, Total tokens 8, Next player 3
2025-04-15 21:09:38,406 - INFO - Player 0, Action 0, Total tokens 9, Next player 0
2025-04-15 21:09:38,419 - INFO - Player 1, Action 0, Total tokens 11, Next player 1
2025-04-15 21:09:38,433 - INFO - Player 2, Action 2, Total tokens 11, Next player 2
2025-04-15 21:09:38,447 - INFO - Player 3, Action 29, Total tokens 10, Next player 3
2025-04-15 21:09:38,460 - INFO - Player 0, Action 87, Total tokens 9, Next player 0
2025-04-15 21:09:38,473 - INFO - Player 1, Action 72, Total tokens 8, Next player 1
2025-04-15 21:09:38,488 - INFO - Player 2, Action 72, Total tokens 8, Next player 2
2025-04-15 21:09:38,502 - INFO - Player 3, Action 1, Total tokens 11, Next player 3
2025-04-15 21:09:38,516 - INFO - Player 0, Action 1, Total tokens 10, Next player 0
2025-04-15 21:09:38,533 - INFO - Player 1, Action 27, Total tokens 10, Next player 1
2025-04-15 21:09:38,548 - INFO - Player 2, Action 25, Total tokens 10, Next player 2
2025-04-15 21:09:38,563 - INFO - Player 3, Action 72, Total tokens 8, Next player 3
2025-04-15 21:09:38,578 - INFO - Player 0, Action 1, Total tokens 11, Next player 0
2025-04-15 21:09:38,591 - INFO - Player 1, Action 6, Total tokens 12, Next player 1
2025-04-15 21:09:38,607 - INFO - Player 2, Action 54, Total tokens 10, Next player 2
2025-04-15 21:09:38,622 - INFO - Player 3, Action 40, Total tokens 5, Next player 3
2025-04-15 21:09:38,634 - INFO - Player 0, Action 72, Total tokens 8, Next player 0
2025-04-15 21:09:38,648 - INFO - Player 1, Action 72, Total tokens 9, Next player 1
2025-04-15 21:09:38,663 - INFO - Player 2, Action 47, Total tokens 11, Next player 2
2025-04-15 21:09:38,677 - INFO - Player 3, Action 1, Total tokens 6, Next player 3
2025-04-15 21:09:38,692 - INFO - Player 0, Action 1, Total tokens 9, Next player 0
2025-04-15 21:09:38,706 - INFO - Player 1, Action 37, Total tokens 7, Next player 1
2025-04-15 21:09:38,721 - INFO - Player 2, Action 76, Total tokens 8, Next player 2
2025-04-15 21:09:38,734 - INFO - Player 3, Action 25, Total tokens 8, Next player 3
2025-04-15 21:09:38,749 - INFO - Player 0, Action 25, Total tokens 11, Next player 0
2025-04-15 21:09:38,761 - INFO - Player 1, Action 27, Total tokens 9, Next player 1
2025-04-15 21:09:38,774 - INFO - Player 2, Action 34, Total tokens 6, Next player 2
2025-04-15 21:09:38,789 - INFO - Player 3, Action 34, Total tokens 4, Next player 3
2025-04-15 21:09:38,806 - INFO - Player 0, Action 80, Total tokens 8, Next player 0
2025-04-15 21:09:38,820 - INFO - Player 1, Action 1, Total tokens 10, Next player 1
2025-04-15 21:09:38,832 - INFO - Player 2, Action 1, Total tokens 7, Next player 2
2025-04-15 21:09:38,845 - INFO - Player 3, Action 40, Total tokens 2, Next player 3
2025-04-15 21:09:38,857 - INFO - Episode 16/1000, Reward: [9.799999999999995, 6.400000000000002, 37.4, -15.000000000000004], Steps: 272, Epsilon: 0.010, Avg Loss: 2064834330266339685433344.0000
2025-04-15 21:09:38,863 - INFO - Player 1, Action 50, Total tokens 1, Next player 1
2025-04-15 21:09:38,876 - INFO - Player 2, Action 50, Total tokens 1, Next player 2
2025-04-15 21:09:38,890 - INFO - Player 3, Action 50, Total tokens 1, Next player 3
2025-04-15 21:09:38,903 - INFO - Player 0, Action 50, Total tokens 1, Next player 0
2025-04-15 21:09:38,916 - INFO - Player 1, Action 50, Total tokens 2, Next player 1
2025-04-15 21:09:38,928 - INFO - Player 2, Action 50, Total tokens 1, Next player 2
2025-04-15 21:09:38,943 - INFO - Player 3, Action 50, Total tokens 1, Next player 3
2025-04-15 21:09:38,955 - INFO - Player 0, Action 50, Total tokens 1, Next player 0
2025-04-15 21:09:38,966 - INFO - Target network updated at step 4500
2025-04-15 21:09:38,970 - INFO - Player 1, Action 50, Total tokens 2, Next player 1
2025-04-15 21:09:38,983 - INFO - Player 2, Action 50, Total tokens 1, Next player 2
2025-04-15 21:09:38,997 - INFO - Player 3, Action 50, Total tokens 1, Next player 3
2025-04-15 21:09:39,009 - INFO - Player 0, Action 50, Total tokens 1, Next player 0
2025-04-15 21:09:39,025 - INFO - Player 1, Action 2, Total tokens 3, Next player 1
2025-04-15 21:09:39,038 - INFO - Player 2, Action 2, Total tokens 2, Next player 2
2025-04-15 21:09:39,050 - INFO - Player 3, Action 2, Total tokens 2, Next player 3
2025-04-15 21:09:39,067 - INFO - Player 0, Action 1, Total tokens 2, Next player 0
2025-04-15 21:09:39,080 - INFO - Player 1, Action 1, Total tokens 4, Next player 1
2025-04-15 21:09:39,093 - INFO - Player 2, Action 1, Total tokens 3, Next player 2
2025-04-15 21:09:39,108 - INFO - Player 3, Action 1, Total tokens 3, Next player 3
2025-04-15 21:09:39,123 - INFO - Player 0, Action 1, Total tokens 3, Next player 0
2025-04-15 21:09:39,135 - INFO - Player 1, Action 1, Total tokens 5, Next player 1
2025-04-15 21:09:39,149 - INFO - Player 2, Action 1, Total tokens 4, Next player 2
2025-04-15 21:09:39,162 - INFO - Player 3, Action 0, Total tokens 4, Next player 3
2025-04-15 21:09:39,175 - INFO - Player 0, Action 0, Total tokens 4, Next player 0
2025-04-15 21:09:39,188 - INFO - Player 1, Action 33, Total tokens 0, Next player 1
2025-04-15 21:09:39,200 - INFO - Player 2, Action 1, Total tokens 5, Next player 2
2025-04-15 21:09:39,213 - INFO - Player 3, Action 1, Total tokens 5, Next player 3
2025-04-15 21:09:39,229 - INFO - Player 0, Action 0, Total tokens 5, Next player 0
2025-04-15 21:09:39,242 - INFO - Player 1, Action 0, Total tokens 1, Next player 1
2025-04-15 21:09:39,256 - INFO - Player 2, Action 0, Total tokens 6, Next player 2
2025-04-15 21:09:39,269 - INFO - Player 3, Action 0, Total tokens 6, Next player 3
2025-04-15 21:09:39,281 - INFO - Player 0, Action 0, Total tokens 6, Next player 0
2025-04-15 21:09:39,296 - INFO - Player 1, Action 0, Total tokens 2, Next player 1
2025-04-15 21:09:39,310 - INFO - Player 2, Action 4, Total tokens 7, Next player 2
2025-04-15 21:09:39,326 - INFO - Player 3, Action 4, Total tokens 7, Next player 3
2025-04-15 21:09:39,339 - INFO - Player 0, Action 4, Total tokens 7, Next player 0
2025-04-15 21:09:39,351 - INFO - Player 1, Action 4, Total tokens 3, Next player 1
2025-04-15 21:09:39,366 - INFO - Player 2, Action 4, Total tokens 8, Next player 2
2025-04-15 21:09:39,381 - INFO - Player 3, Action 4, Total tokens 8, Next player 3
2025-04-15 21:09:39,393 - INFO - Player 0, Action 4, Total tokens 8, Next player 0
2025-04-15 21:09:39,407 - INFO - Player 1, Action 27, Total tokens 5, Next player 1
2025-04-15 21:09:39,420 - INFO - Player 2, Action 27, Total tokens 10, Next player 2
2025-04-15 21:09:39,435 - INFO - Player 3, Action 2, Total tokens 9, Next player 3
2025-04-15 21:09:39,448 - INFO - Player 0, Action 28, Total tokens 10, Next player 0
2025-04-15 21:09:39,461 - INFO - Player 1, Action 28, Total tokens 7, Next player 1
2025-04-15 21:09:39,475 - INFO - Player 2, Action 3, Total tokens 11, Next player 2
2025-04-15 21:09:39,489 - INFO - Player 3, Action 3, Total tokens 10, Next player 3
2025-04-15 21:09:39,504 - INFO - Player 0, Action 33, Total tokens 5, Next player 0
2025-04-15 21:09:39,517 - INFO - Player 1, Action 1, Total tokens 8, Next player 1
2025-04-15 21:09:39,530 - INFO - Player 2, Action 80, Total tokens 8, Next player 2
2025-04-15 21:09:39,545 - INFO - Player 3, Action 1, Total tokens 11, Next player 3
2025-04-15 21:09:39,559 - INFO - Player 0, Action 3, Total tokens 6, Next player 0
2025-04-15 21:09:39,572 - INFO - Player 1, Action 33, Total tokens 4, Next player 1
2025-04-15 21:09:39,586 - INFO - Player 2, Action 2, Total tokens 9, Next player 2
2025-04-15 21:09:39,599 - INFO - Player 3, Action 74, Total tokens 8, Next player 3
2025-04-15 21:09:39,615 - INFO - Player 0, Action 1, Total tokens 7, Next player 0
2025-04-15 21:09:39,633 - INFO - Player 1, Action 3, Total tokens 5, Next player 1
2025-04-15 21:09:39,649 - INFO - Player 2, Action 3, Total tokens 10, Next player 2
2025-04-15 21:09:39,665 - INFO - Player 3, Action 33, Total tokens 3, Next player 3
